y_hp_geo__7_22	0
y_pellet__7_22	0
y_boiler__7_23	0
y_chp__7_23	0
y_eh__7_23	0
y_hp_air__7_23	1
y_hp_geo__7_23	0
y_pellet__7_23	0
x_tariff_gas_sta_0	0
x_tariff_gas_sta_1	0
x_tariff_gas_sta_2	0
x_tariff_gas_eco_0	0
x_tariff_gas_eco_1	0
x_tariff_gas_eco_2	0
x_tariff_el_sta_0	0
x_tariff_el_sta_1	1
x_tariff_el_sta_2	0
x_tariff_el_eco_0	0
x_tariff_el_eco_1	0
x_tariff_el_eco_2	0
x_tariff_el_eco_3	0
x_tariff_el_eco_4	0
x_tariff_el_hp_0	1
x_gas_sta	0
x_gas_eco	0
x_el_sta	1
x_el_eco	0
x_el_hp	1
b_eeg_10	1
b_eeg_40	0
b_eeg_750	0
b_eeg_10000	0
b_sub_kwkg_micro	0
b_sub_kwkg_50	0
b_sub_kwkg_100	0
b_sub_kwkg_250	0
b_sub_kwkg_2000	0
b_sub_kwkg_10000	0
x_chp_lump_micro	0
x_chp_var_micro	1
b_bafa_stc_basic_fix	0
b_bafa_stc_basic_var	0
b_bafa_stc_inno	0
b_bafa_stc_add1	0
b_bafa_hp_air_basic_fix	1
b_bafa_hp_air_basic_var	0
b_bafa_hp_air_inno_var	0
b_bafa_hp_air_inno_fix	0
b_bafa_hp_air_add1	1
b_bafa_hp_geo_basic_fix	0
b_bafa_hp_geo_basic_var	0
b_bafa_hp_geo_inno_var	0
b_bafa_hp_geo_inno_fix	0
b_bafa_hp_geo_add1	0
b_bafa_pellet_basic_fix	0
b_bafa_pellet_basic_storage	0
b_bafa_pellet_basic_var	0
b_bafa_pellet_inno_fix	0
b_bafa_pellet_inno_storage	0
b_bafa_pellet_add1	0
x_Window_standard	1
x_Window_retrofit	0
x_Window_adv_retr	0
x_OuterWall_standard	1
x_OuterWall_retrofit	0
x_OuterWall_adv_retr	0
x_GroundFloor_standard	0
x_GroundFloor_retrofit	0
x_GroundFloor_adv_retr	1
x_Rooftop_standard	0
x_Rooftop_retrofit	1
x_Rooftop_adv_retr	0
b_sub_restrucWindow	0
b_sub_restrucOuterWall	0
b_sub_restrucGroundFloor	1
b_sub_restrucRooftop	0
b_sub_restruckfw_eff_55	0
b_sub_restruckfw_eff_70	0
b_sub_restruckfw_eff_85	0
b_sub_restruckfw_eff_100	0
b_sub_restruckfw_eff_115	0
heating_concept_1	0
heating_concept_2	0
heating_concept_3	0
heating_concept_4	0
heating_concept_5	0
heating_concept_6	0
heating_concept_7	0
heating_concept_8	0
heating_concept_9	0
heating_concept_10	0
heating_concept_11	0
heating_concept_12	0
heating_concept_13	1
heating_concept_14	0
heating_concept_15	0
heating_concept_16	0
heating_concept_17	0
heating_concept_18	0
heating_concept_19	0
heating_concept_20	0
heating_concept_21	0
heating_concept_22	0
heating_concept_23	0
heating_concept_24	0
heating_concept_25	0
heating_concept_26	0
heating_concept_27	0
heating_concept_28	0
heating_concept_29	0
heating_concept_30	0
b_TVL_35	0
b_TVL_55	1
